-0.287518	0.198351	0.0401959
0.0906703	0.231636	0.215036
-0.290114	0.201362	0.0255787
0.0934938	0.230804	0.215783
-0.289005	0.200425	0.0176755
0.0959918	0.227983	0.215548
-0.249884	0.195235	-0.0417458
0.121967	0.223971	0.246158
-0.22728	0.189911	-0.0709028
0.127167	0.221396	0.256975
-0.292754	0.200373	-0.0531548
0.126934	0.220944	0.255784
-0.310586	0.168489	0.0341914
0.125856	0.221216	0.253353
-0.345237	0.0275717	0.0393938
0.124918	0.222075	0.25176
-0.17571	0.0624189	-0.212114
0.124412	0.222333	0.250731
-0.175073	0.0621445	-0.211666
0.122084	0.223791	0.248334
0.120333	0.225225	0.24672
0.119559	0.226385	0.245559
0.118675	0.227359	0.244612
0.11819	0.227983	0.243929
0.117677	0.228729	0.243479
0.116697	0.23034	0.242379
0.116362	0.230826	0.241881
0.114646	0.231028	0.241507
0.113347	0.231178	0.241162
0.110464	0.231188	0.240285
0.11011	0.231419	0.240234
0.110332	0.231617	0.240242
0.110547	0.232128	0.240371
0.111042	0.232775	0.24008
0.110912	0.232953	0.239837
0.110907	0.233036	0.239782
0.110715	0.233603	0.239918
0.109897	0.234186	0.239782
0.109693	0.234312	0.239521
0.109676	0.234542	0.23975
0.108167	0.23458	0.239439
0.107442	0.23466	0.239049
0.106694	0.2344	0.23855
0.106779	0.234473	0.238274
0.107213	0.234558	0.237915
0.106792	0.235217	0.236866
0.105717	0.235581	0.236359
0.104833	0.235749	0.235856
0.104539	0.236094	0.235157
0.102484	0.236439	0.233574
0.102715	0.236991	0.233125
0.102281	0.237105	0.232912
0.102706	0.237578	0.232814
0.101609	0.237545	0.232285
0.101248	0.23751	0.23209
0.100906	0.237354	0.231595
0.100586	0.237457	0.231667
0.0997765	0.238002	0.232466
0.0992015	0.238163	0.233019
0.0990761	0.238051	0.233117
0.0990509	0.238005	0.233304
0.0976258	0.238354	0.23438
0.0970123	0.238547	0.234631
0.0968826	0.238384	0.234562
0.0967929	0.238492	0.234648
0.0963296	0.238378	0.234725
0.096323	0.238233	0.234688
0.0963778	0.238107	0.234577
0.0963161	0.23796	0.234396
0.0954984	0.238269	0.234936
0.0955202	0.238017	0.234747
0.0954628	0.237963	0.234924
0.0952607	0.237535	0.234814
0.0943758	0.237285	0.235488
0.0935676	0.237166	0.23573
0.0926993	0.237508	0.23607
0.0926108	0.237711	0.2362
0.0922763	0.238153	0.236111
0.0916065	0.238786	0.236087
0.0911825	0.239696	0.236019
0.0905551	0.240665	0.235684
0.0893848	0.242537	0.235258
0.0891545	0.243217	0.235336
0.0889562	0.244713	0.23575
0.0888536	0.245027	0.236012
0.0887371	0.245908	0.23611
0.0882929	0.246086	0.236074
0.0880158	0.246284	0.236197
0.0883403	0.249436	0.233058
0.0878947	0.248567	0.233691
0.0876512	0.248476	0.234613
0.0868053	0.248628	0.235189
0.086385	0.248628	0.235403
0.0861578	0.250092	0.234027
0.0860867	0.251854	0.232598
0.0863918	0.253784	0.231727
0.0865312	0.253007	0.232484
0.0866227	0.254221	0.232067
0.0863202	0.255201	0.231556
0.0860931	0.254149	0.232825
0.0857625	0.255797	0.232356
0.0841474	0.257402	0.23167
0.0835149	0.258141	0.231342
0.0833734	0.25861	0.231202
0.0824392	0.259329	0.230881
0.0806065	0.260447	0.230491
0.080545	0.259093	0.23123
0.0803571	0.259823	0.230737
0.0803558	0.260027	0.230533
0.0792423	0.26091	0.229792
0.0785778	0.261395	0.229483
0.0777811	0.261827	0.229271
0.0769857	0.262036	0.229195
0.0759034	0.259117	0.230683
0.0749721	0.25853	0.23124
0.0747341	0.257615	0.231723
0.0745387	0.256553	0.232585
0.0738686	0.257684	0.232033
0.0738182	0.257142	0.232322
0.0731165	0.259928	0.230859
0.0726213	0.26103	0.230272
0.0720846	0.262206	0.229553
0.0716129	0.262787	0.22901
0.071357	0.261502	0.229974
0.071189	0.260646	0.230358
0.0691585	0.262465	0.228921
0.0684878	0.262104	0.22906
0.0681464	0.261566	0.229491
0.0670403	0.260714	0.229669
0.0653758	0.260133	0.229463
0.0645713	0.261808	0.228168
0.0642588	0.26159	0.228188
0.0633929	0.261323	0.228083
0.0620235	0.263342	0.226613
0.0618858	0.263131	0.2268
0.0607933	0.264418	0.226403
0.0605932	0.263942	0.226933
0.0594988	0.264661	0.227253
0.0588753	0.265854	0.226605
0.0582655	0.266907	0.226205
0.0577311	0.267829	0.225652
0.0564364	0.268858	0.225477
0.0554701	0.270393	0.224568
0.0548308	0.271383	0.223987
0.054087	0.272332	0.223571
0.0530759	0.273369	0.22325
0.0525998	0.274055	0.223487
0.0523869	0.274506	0.2234
0.0521695	0.274847	0.223505
0.0511304	0.273379	0.225354
0.0507618	0.273829	0.225613
0.0504636	0.27413	0.225773
0.0500371	0.274408	0.226223
0.0496085	0.269788	0.231214
0.0493152	0.269516	0.232187
0.0485795	0.268818	0.233493
0.0483017	0.268283	0.233998
0.0344903	0.261687	0.231063
0.0379635	0.264405	0.232401
0.0401141	0.265973	0.233792
0.0408616	0.267623	0.234255
0.0365036	0.26895	0.234241
0.0343431	0.269223	0.234199
0.0207539	0.266703	0.232782
0.0142703	0.265589	0.232001
0.00774014	0.26512	0.231493
0.00719717	0.265346	0.231689
0.00585717	0.265695	0.23185
0.000327379	0.263992	0.231162
-0.00386676	0.264374	0.230409
-0.00633076	0.264676	0.229779
-0.00641969	0.265056	0.229521
-0.00914726	0.265091	0.228287
-0.0103102	0.267062	0.226959
-0.0125377	0.266581	0.226086
-0.0119393	0.267209	0.226032
-0.0123248	0.267403	0.225916
-0.0154052	0.266271	0.225058
-0.0165091	0.266136	0.224791
-0.016951	0.266403	0.224712
-0.0195643	0.26551	0.223886
-0.0149199	0.272066	0.226432
-0.0204788	0.267986	0.224228
-0.0155855	0.273483	0.227127
-0.0194885	0.269115	0.224891
-0.0226627	0.266165	0.223907
-0.0226951	0.266037	0.223998
-0.0236231	0.265143	0.223752
-0.0236149	0.265177	0.223701
-0.0234225	0.265511	0.223541
-0.0235224	0.265269	0.223499
-0.023784	0.265466	0.2232
-0.0236946	0.265561	0.223106
-0.0234511	0.26579	0.223032
-0.0233536	0.265553	0.222927
-0.0211664	0.266199	0.222999
-0.0198506	0.266682	0.223257
-0.0214888	0.26574	0.223298
-0.0217107	0.265589	0.223289
-0.0220368	0.265354	0.223092
-0.0220363	0.265575	0.22315
-0.0224491	0.268789	0.220723
-0.022698	0.26823	0.220987
-0.0230125	0.267992	0.221013
-0.022993	0.269979	0.21973
-0.0132878	0.28101	0.221673
-0.018105	0.276855	0.220076
-0.0195902	0.27615	0.219452
-0.0201834	0.276054	0.218813
-0.0217867	0.275267	0.21784
-0.022163	0.275156	0.217578
-0.0222138	0.275257	0.217438
-0.0222148	0.27533	0.2174
-0.0223433	0.274513	0.218006
-0.0106366	0.282624	0.223198
-0.0167252	0.277963	0.220067
-0.017272	0.277804	0.219297
-0.0134734	0.281536	0.219315
-0.014367	0.280608	0.218331
-0.0151615	0.278142	0.21864
-0.015283	0.278408	0.217996
-0.00425068	0.284989	0.222295
-0.00468308	0.284632	0.221958
-0.00489756	0.283335	0.222434
-0.00206	0.28667	0.222685
-0.000164688	0.288332	0.221607
-0.000878572	0.287857	0.220496
-0.00144702	0.286146	0.220157
0.00184715	0.289576	0.220388
0.00289544	0.291238	0.219708
0.00309068	0.291564	0.219609
0.00111809	0.289237	0.219477
0.000852495	0.288416	0.219949
-0.00207773	0.28581	0.218716
-0.00218818	0.286272	0.218357
-0.00161088	0.28775	0.217867
-0.00293246	0.28599	0.218161
-0.00219554	0.28654	0.219343
-0.000838161	0.289111	0.219474
-0.000206172	0.290237	0.219636
-0.00154671	0.287407	0.219074
-0.000797391	0.29022	0.218937
-0.00196886	0.289512	0.218029
-0.00258094	0.289234	0.217518
-0.00300786	0.288852	0.217247
-0.00233659	0.289832	0.219184
-0.00207222	0.291166	0.219275
-0.00234881	0.291083	0.218598
-0.00119042	0.293278	0.219678
-0.00183648	0.292588	0.217981
-0.00285435	0.289897	0.21914
-0.0028325	0.288949	0.219445
-0.00334802	0.288565	0.219405
-0.00368854	0.289171	0.219286
-0.00372258	0.289624	0.218865
-0.00399312	0.290051	0.218086
-0.00335529	0.289324	0.21847
-0.00164184	0.28951	0.221267
-0.00128281	0.291824	0.220516
-0.00235349	0.291258	0.219437
-0.00254831	0.290341	0.219977
-0.00483268	0.289824	0.219565
-0.00570089	0.290395	0.218443
-0.00606686	0.290758	0.218198
-0.00694045	0.291525	0.217893
-0.00903541	0.297724	0.22395
-0.0101834	0.303149	0.228739
-0.0108657	0.30136	0.230339
-0.0116887	0.307139	0.237144
-0.0149248	0.308318	0.240882
-0.0166774	0.307329	0.245378
-0.017465	0.307045	0.247409
-0.0197702	0.307888	0.250315
-0.0242081	0.306542	0.257711
-0.0308838	0.303949	0.260706
-0.0313644	0.304884	0.263578
-0.0312286	0.310318	0.272936
-0.0390666	0.304105	0.276104
-0.038801	0.305617	0.28127
-0.0393142	0.305622	0.282155
-0.0403616	0.305908	0.284763
-0.0413465	0.307115	0.288562
-0.0409163	0.307883	0.292174
-0.0413834	0.307483	0.292774
-0.0417938	0.307263	0.294672
-0.0435915	0.306187	0.298844
-0.0436033	0.306473	0.300085
-0.0451052	0.307101	0.29927
-0.0454334	0.306797	0.301268
-0.0466281	0.306466	0.304796
-0.0479729	0.30568	0.307268
-0.0494784	0.304874	0.309837
-0.049928	0.306291	0.309911
-0.0537958	0.303477	0.315419
-0.0552061	0.302766	0.317775
-0.0558043	0.302603	0.318815
-0.0576061	0.301394	0.320681
-0.0623479	0.301039	0.320022
-0.0640527	0.299883	0.321163
-0.0657619	0.298221	0.321571
-0.0663072	0.297784	0.321895
-0.067506	0.298844	0.326448
-0.0684766	0.297812	0.3275
-0.0698692	0.296793	0.328138
-0.0704661	0.296536	0.33002
-0.0725202	0.295884	0.330686
-0.0735509	0.296835	0.330342
-0.0743158	0.296118	0.331009
-0.0748762	0.296997	0.331504
-0.077284	0.297096	0.335997
-0.0780239	0.297626	0.337436
-0.0785758	0.297922	0.338442
-0.0790576	0.298215	0.33863
-0.0821368	0.296725	0.342148
-0.083536	0.29654	0.342736
-0.0844174	0.297036	0.34405
-0.0848942	0.296638	0.344933
-0.0880448	0.296939	0.347208
-0.0898924	0.295768	0.34828
-0.0914169	0.294088	0.349817
-0.0921266	0.293202	0.35023
-0.0953801	0.292653	0.349867
-0.0968169	0.291789	0.350343
-0.0984727	0.290595	0.350756
-0.100343	0.289963	0.350773
-0.105507	0.286294	0.348555
-0.107776	0.283829	0.348441
-0.110999	0.280739	0.346744
-0.113139	0.280758	0.346569
-0.116287	0.279008	0.346875
-0.119053	0.276021	0.34575
-0.120692	0.275003	0.345985
-0.122356	0.274974	0.345928
-0.12489	0.275183	0.345075
-0.126057	0.274886	0.345165
-0.126717	0.274914	0.344711
-0.127955	0.274253	0.344873
-0.130856	0.272126	0.345645
-0.131477	0.272358	0.345059
-0.132757	0.271714	0.344797
-0.134206	0.27043	0.344766
-0.136278	0.269357	0.345488
-0.137635	0.269552	0.345536
-0.138537	0.269873	0.345039
-0.14013	0.269691	0.34486
-0.143468	0.268038	0.345927
-0.145114	0.266943	0.346737
-0.14667	0.266887	0.346997
-0.149028	0.266595	0.348194
-0.152334	0.264453	0.350097
-0.15582	0.263733	0.351924
-0.157944	0.264191	0.352792
-0.159984	0.265442	0.357174
-0.16231	0.261433	0.35645
-0.164384	0.260414	0.358409
-0.164991	0.259625	0.357766
-0.166252	0.260195	0.359694
-0.167301	0.257633	0.357017
-0.167706	0.256653	0.355921
-0.167987	0.256237	0.355469
-0.170234	0.258303	0.360578
-0.171832	0.255704	0.357093
-0.173469	0.257157	0.360166
-0.174236	0.255665	0.35821
-0.174598	0.254304	0.356347
-0.176262	0.255438	0.35996
-0.176235	0.25408	0.357932
-0.176187	0.255344	0.360276
-0.175692	0.256422	0.361293
-0.172102	0.256725	0.355473
-0.170428	0.256969	0.353316
-0.16841	0.259516	0.354158
-0.167003	0.263581	0.351464
-0.165837	0.263593	0.349819
-0.165624	0.263355	0.347371
-0.165654	0.263226	0.346378
-0.165812	0.266214	0.34598
-0.165988	0.266796	0.345472
-0.166186	0.266466	0.346153
-0.166027	0.268972	0.345362
-0.166177	0.269148	0.344738
-0.16638	0.267615	0.345348
-0.166135	0.267477	0.345678
-0.165425	0.269945	0.344982
-0.164321	0.269774	0.345745
-0.161888	0.270353	0.346682
-0.160447	0.270505	0.34498
-0.160134	0.27092	0.344952
-0.159499	0.272043	0.345123
-0.157307	0.278633	0.341543
-0.154613	0.280472	0.339186
-0.153416	0.282279	0.338268
-0.151093	0.283546	0.338151
-0.144312	0.286986	0.333794
-0.14185	0.287271	0.332186
-0.13943	0.290434	0.329927
-0.137757	0.29396	0.328673
-0.134574	0.299613	0.327494
-0.134154	0.300365	0.327015
-0.132719	0.30225	0.325574
-0.130754	0.303016	0.327097
-0.125749	0.305572	0.321394
-0.123938	0.306901	0.320063
-0.121804	0.306995	0.318569
-0.119538	0.310084	0.315063
-0.115992	0.310837	0.299309
-0.113764	0.301498	0.277792
-0.112389	0.300154	0.273621
-0.10843	0.300956	0.268802
-0.0989955	0.301116	0.258096
-0.0916959	0.303543	0.254502
-0.0895043	0.297311	0.247037
-0.0854116	0.300604	0.246961
-0.0720316	0.301871	0.239742
-0.0696348	0.300992	0.237732
-0.0659053	0.298973	0.234731
-0.0626722	0.297938	0.231901
-0.0576568	0.290115	0.223624
-0.0559594	0.287646	0.220329
-0.0553796	0.286736	0.219084
-0.0547172	0.284308	0.216511
-0.0516	0.278563	0.209508
-0.05119	0.278103	0.20847
-0.04974	0.276804	0.205672
-0.0477103	0.276345	0.202917
-0.0449041	0.275276	0.198592
-0.0435364	0.274681	0.196706
-0.0426768	0.273681	0.194942
-0.0418487	0.273431	0.193879
-0.0392499	0.273199	0.1908
-0.0378124	0.272958	0.189064
-0.0369426	0.271763	0.188388
-0.0364031	0.271782	0.187367
-0.0355334	0.272289	0.186229
-0.0350231	0.272741	0.185647
-0.0344318	0.272665	0.185379
-0.0340691	0.273133	0.184926
-0.0340183	0.27329	0.184618
-0.0337425	0.273572	0.184275
-0.0336407	0.273719	0.184064
-0.0335769	0.273803	0.183943
-0.0331678	0.273417	0.183711
-0.0329497	0.273589	0.183469
-0.0327017	0.273831	0.183238
-0.0326552	0.273827	0.182948
-0.0326666	0.27389	0.182425
-0.0343849	0.271603	0.181466
-0.035592	0.269053	0.180761
-0.0360573	0.268687	0.180453
-0.0350819	0.26869	0.180363
-0.0354341	0.268037	0.179164
-0.0349255	0.267415	0.179106
-0.0363158	0.264958	0.177401
-0.0367312	0.263031	0.175453
-0.0360116	0.26262	0.173744
-0.0356173	0.262633	0.173184
-0.0312502	0.267721	0.173865
-0.0341639	0.261298	0.17018
-0.0286907	0.268229	0.172142
-0.0334669	0.261918	0.169448
-0.0291035	0.267515	0.170817
-0.0327576	0.261839	0.16845
-0.0304009	0.265388	0.168913
-0.0325668	0.26262	0.167434
-0.0326665	0.262809	0.16711
-0.0296544	0.267126	0.168275
-0.0332118	0.262392	0.166468
-0.0326153	0.263332	0.166734
-0.0324092	0.263592	0.166768
-0.0334512	0.262238	0.166131
-0.0321684	0.264035	0.166729
-0.0321511	0.264094	0.16671
-0.0337157	0.262016	0.165965
-0.0339098	0.261814	0.165966
-0.0320639	0.264204	0.166695
-0.0320936	0.26425	0.16668
-0.0321495	0.264391	0.166498
-0.0318698	0.265081	0.166372
-0.0328723	0.262184	0.164632
-0.0320338	0.2621	0.164026
-0.0313231	0.261625	0.163265
-0.0300378	0.261214	0.161915
-0.0286462	0.260798	0.161035
-0.0273188	0.260564	0.160164
-0.0267791	0.260725	0.159241
-0.0076946	0.27232	0.151077
-0.0122142	0.267384	0.149524
-0.0105022	0.268631	0.148283
-0.0119817	0.275437	0.134343
-0.00801677	0.268014	0.144432
-0.00705469	0.268388	0.144082
-0.00556937	0.268995	0.142825
-0.00457212	0.269322	0.142271
0.000564069	0.2681	0.136538
-0.000450999	0.266602	0.138705
-0.000452608	0.266633	0.13854
0.000224859	0.266999	0.138101
0.00104606	0.267503	0.137184
0.00150976	0.26795	0.136501
0.0020918	0.268332	0.135874
0.00272337	0.268529	0.135044
0.00650826	0.270962	0.131534
0.00829372	0.271641	0.130227
0.0088504	0.271863	0.129624
0.00988495	0.272071	0.128596
0.0116012	0.272113	0.126567
0.0120124	0.271705	0.125892
0.0124503	0.271469	0.125066
0.0125552	0.271368	0.124698
0.0132971	0.271052	0.123223
0.0137891	0.27065	0.122283
0.0140117	0.270372	0.121731
0.014081	0.270269	0.121523
0.0144682	0.269119	0.120071
0.0146537	0.268931	0.119731
0.0148283	0.268445	0.119287
0.0150472	0.268168	0.119006
0.0159272	0.266476	0.117258
0.0160241	0.266031	0.11658
0.0159846	0.265894	0.116348
0.0161775	0.2651	0.115531
0.0165594	0.264286	0.114302
0.0169954	0.263562	0.11352
0.0171074	0.263191	0.113217
0.0171845	0.26285	0.112988
0.0176236	0.26232	0.112587
0.0179234	0.261736	0.112446
0.0180817	0.261447	0.112351
0.0182896	0.260966	0.11209
0.0184869	0.260565	0.111949
0.0185067	0.260547	0.111952
0.018524	0.260414	0.111935
0.0186002	0.260174	0.111859
0.0188138	0.259432	0.111609
0.018903	0.259318	0.111496
0.0191409	0.259062	0.111246
0.0193889	0.258724	0.110985
0.0205218	0.257906	0.110829
0.0210222	0.257455	0.111077
0.0220151	0.256847	0.111499
0.0225904	0.256031	0.112082
0.0231346	0.255212	0.11229
0.0234904	0.254136	0.112322
0.0238652	0.253555	0.112302
0.024327	0.252749	0.112124
0.0258176	0.25039	0.111669
0.0272776	0.248651	0.11143
0.0281671	0.247624	0.111322
0.0292433	0.246274	0.111149
0.0309061	0.243329	0.11101
0.0314042	0.242363	0.111441
0.0314873	0.242196	0.11165
0.0320008	0.241131	0.111963
0.0324626	0.238155	0.112983
0.0331317	0.236679	0.113057
0.0335355	0.235034	0.113263
0.0338786	0.233903	0.113384
0.0351413	0.228244	0.11306
0.0428717	0.231031	0.111622
0.0362999	0.225168	0.112287
0.0414547	0.225782	0.111068
0.0414738	0.221407	0.110504
0.058249	0.229346	0.127037
0.0758207	0.230873	0.107333
0.0556547	0.227603	0.123671
0.0571059	0.223754	0.119272
0.0556879	0.223223	0.121545
0.0538982	0.221548	0.123208
0.0526963	0.221172	0.124297
0.0752189	0.216419	0.105023
0.0557346	0.214509	0.120098
0.0544401	0.214445	0.121612
0.0621915	0.210357	0.110605
0.0714605	0.212568	0.107217
0.0765243	0.21288	0.103114
0.0781016	0.213331	0.101668
0.0791203	0.213826	0.101146
0.0798525	0.214408	0.100679
0.0598195	0.216304	0.117363
0.0577961	0.216206	0.118638
0.0715241	0.215375	0.106072
0.0626284	0.215319	0.113238
0.0753774	0.212932	0.102491
0.0639777	0.213578	0.111581
0.0759468	0.212079	0.103461
0.0803742	0.209096	0.102358
0.0812554	0.208654	0.102411
0.0817112	0.206447	0.103434
0.0834384	0.205711	0.104234
0.0692272	0.202072	0.11801
0.0715139	0.201141	0.115357
0.0677719	0.201044	0.119996
0.0667182	0.201032	0.121773
0.0708713	0.200436	0.120495
0.0703307	0.200266	0.121174
0.0729424	0.198035	0.118917
0.0789846	0.196802	0.115678
0.0841601	0.194634	0.110821
0.0855864	0.193204	0.1095
0.0862947	0.191734	0.109161
0.0869136	0.190901	0.108911
0.0877255	0.190538	0.108707
0.0877731	0.190578	0.108767
0.0860218	0.190417	0.109033
0.085343	0.190823	0.10976
0.0762319	0.19425	0.119175
0.0744352	0.194724	0.121533
0.0727516	0.194965	0.12344
0.0718029	0.195093	0.12444
0.0710093	0.19536	0.125664
0.0708657	0.1954	0.125801
0.070665	0.195479	0.126034
0.0705776	0.195453	0.126226
0.077386	0.192395	0.121303
0.078502	0.192684	0.121846
0.0770876	0.192358	0.123492
0.0749268	0.192511	0.125781
0.0723703	0.192665	0.127632
0.0796132	0.192428	0.119192
0.0747779	0.193888	0.123458
0.0736874	0.194569	0.124003
0.0696322	0.196905	0.122087
0.0664563	0.199822	0.122253
0.065071	0.201372	0.121945
0.0627382	0.203894	0.121968
0.0598325	0.207319	0.121446
0.0596267	0.207479	0.121332
0.059422	0.207683	0.121241
0.0594343	0.20787	0.121117
0.0592106	0.207976	0.120717
0.067893	0.210444	0.110915
0.0647564	0.209819	0.113679
0.0634128	0.210351	0.115159
0.0776352	0.210791	0.103706
0.0691817	0.209711	0.109594
0.0649522	0.210463	0.113236
0.0635023	0.210981	0.114344
0.0625261	0.21205	0.114726
0.0617158	0.212955	0.11532
0.0611451	0.213423	0.115715
0.060468	0.213977	0.115914
0.0644557	0.216003	0.112299
0.0669822	0.217708	0.109978
0.0632465	0.217077	0.112946
0.0759222	0.218194	0.10225
0.0614966	0.21814	0.113178
0.060376	0.21832	0.114059
0.0593477	0.218511	0.114626
0.0589545	0.218376	0.114792
0.0579605	0.218315	0.115491
0.0577135	0.218341	0.115804
0.0576324	0.218517	0.1159
0.0575583	0.218628	0.115923
0.0573218	0.218894	0.116022
0.0569969	0.218811	0.115976
0.0567571	0.218757	0.116047
0.0567407	0.218747	0.116057
0.0661618	0.21939	0.108477
0.0618373	0.219874	0.112023
0.0600227	0.220361	0.113339
0.0597188	0.220303	0.113528
0.0625405	0.219624	0.111139
0.0765388	0.219015	0.100125
0.0638719	0.219766	0.108959
0.0617469	0.219494	0.110303
0.0592299	0.219515	0.112839
0.0760513	0.220468	0.100833
0.077143	0.220698	0.100588
0.0655347	0.219795	0.108849
0.0765002	0.21962	0.0995238
0.0793525	0.220159	0.0972536
0.0814138	0.220711	0.0962295
0.0647397	0.220786	0.110436
0.0811083	0.22109	0.0968091
0.0823102	0.220982	0.0957554
0.0827773	0.221018	0.0953339
0.0835575	0.221106	0.0946108
0.065497	0.221372	0.108523
0.0629519	0.220835	0.110334
0.060941	0.220455	0.111801
0.059891	0.220409	0.112543
0.0590156	0.220115	0.113696
0.0588594	0.219996	0.11372
0.0586658	0.220022	0.113931
0.078516	0.220564	0.0987827
0.0630124	0.220426	0.108687
0.0650383	0.220488	0.106876
0.0676593	0.220215	0.106251
0.0629061	0.220656	0.109667
0.0806403	0.221128	0.0956189
0.0822287	0.221338	0.0944868
0.0827461	0.221532	0.0942227
0.0644743	0.222257	0.109495
0.078984	0.222557	0.0977653
0.0817679	0.222604	0.0954424
0.0824693	0.222679	0.0948735
0.0835015	0.223012	0.0941591
0.0849115	0.223823	0.0935441
0.0649221	0.225134	0.108318
0.0632997	0.225013	0.109361
0.0596281	0.225377	0.111576
0.057292	0.227144	0.11277
0.0562668	0.228145	0.113213
0.0557396	0.22893	0.11326
0.0552166	0.229299	0.113059
0.0723731	0.233336	0.0922978
0.0602789	0.235145	0.103786
0.0565013	0.235487	0.10687
0.0547426	0.236529	0.108625
0.0448694	0.230038	0.0983388
0.0663226	0.235009	0.0827633
0.0666649	0.235235	0.0824899
0.0682123	0.236332	0.0808578
0.0702631	0.238074	0.0783599
0.0705892	0.239172	0.0778098
0.0704363	0.239338	0.0774425
0.0703429	0.240149	0.0770914
0.0701408	0.240593	0.0765111
0.0693403	0.240852	0.0759996
0.0688768	0.240835	0.0759256
0.0682538	0.240824	0.0758785
0.0673741	0.241025	0.0759209
0.0671444	0.241182	0.0760078
0.0671123	0.241138	0.0759881
0.0670915	0.2412	0.0760623
0.0640565	0.235242	0.0795918
0.0649574	0.234245	0.0800169
0.0651867	0.234885	0.0797477
0.0656509	0.235696	0.0791268
0.0659731	0.236738	0.0786133
0.0660288	0.236915	0.0785348
0.066014	0.237008	0.0784619
0.0666412	0.237299	0.0781524
0.0672126	0.23589	0.078445
0.0617046	0.237867	0.0853744
0.0646437	0.237905	0.0821335
0.0658712	0.23632	0.0816488
0.0663681	0.236069	0.0801297
0.0660033	0.236655	0.0797418
0.0578182	0.237899	0.086322
0.0618144	0.237816	0.0821366
0.0639398	0.236346	0.0808153
0.0662872	0.23696	0.0789094
0.0662253	0.237158	0.0788489
0.0665196	0.237588	0.0784836
0.066808	0.236908	0.0790332
0.067521	0.236306	0.0792265
0.0675734	0.237135	0.0788815
0.0675506	0.23861	0.0791075
0.0545247	0.245155	0.0970285
0.0521499	0.245993	0.0997267
0.0513001	0.246319	0.100151
0.0498098	0.246219	0.101526
0.0494797	0.245676	0.103815
0.0500623	0.244044	0.104667
0.0501212	0.243547	0.104828
